date,salesperson,customername,carmake,carmodel,caryear,saleprice,commissionrate,commissionearned
2023-05-01,Mark Gordon,Garrett Washington,Chevrolet,F-150,2021,10471,0.058765711,615.34
2023-05-01,Marie Miller,Roy Spears,Ford,Silverado,2014,45862,0.147747117,6775.98
2023-05-01,Thomas Smith,Francisco Johnson,Honda,F-150,2021,12645,0.122360407,1547.25
2023-05-01,Grace Fowler,Larry Porter,Ford,F-150,2018,14216,0.076136596,1082.36
2023-05-01,Clifford Oconnell,Kristin Dunn,Honda,Civic,2017,29509,0.104017458,3069.45
2023-05-01,Matthew Mclaughlin,Charles Campbell,Honda,Altima,2020,20796,0.059405698,1235.4
2023-05-01,Kenneth Stewart,Katrina Baldwin,Honda,Altima,2019,48381,0.070241183,3398.34
2023-05-01,Cassidy Price,Robert Campbell,Ford,Corolla,2013,28255,0.113619626,3210.32
2023-05-01,Jennifer Brown,James Greene,Toyota,Corolla,2021,23323,0.138157638,3222.25
2023-05-01,Mark Richardson,Aaron Smith,Nissan,F-150,2021,35364,0.077564704,2743.0
2023-05-01,Randy Brown,Michelle Smith,Chevrolet,Altima,2022,40506,0.077752945,3149.46
2023-05-01,Katherine Grant,Kenneth Webb,Chevrolet,F-150,2021,45215,0.076675732,3466.89
2023-05-01,John Pratt,John Chapman,Toyota,Altima,2015,22863,0.12366349,2827.32
2023-05-01,Dr. Joseph Lamb,Joshua Pennington,Toyota,Silverado,2020,12721,0.122552848,1558.99
2023-05-01,Devin Dalton,Kevin Duncan,Ford,Altima,2010,19242,0.096591668,1858.62
2023-05-01,Michael Harding,Andrew David,Honda,Civic,2010,25064,0.053281831,1335.46
2023-05-01,Brian Whitaker,Charles Walls,Nissan,Corolla,2014,34222,0.099616076,3409.06
2023-05-01,Adam White,Kaitlin Little,Toyota,Civic,2015,43166,0.083510106,3604.8
2023-05-01,Kelli Clark,Kristen Kelly,Nissan,Altima,2021,22196,0.091695959,2035.28
2023-05-01,Scott Bonilla,John Thompson,Ford,Silverado,2015,37461,0.089670367,3359.14
2023-05-01,Michelle Rogers,John Perez,Chevrolet,Corolla,2014,46499,0.091812599,4269.19
2023-05-01,Juan Brown,Ricky Simmons,Nissan,Altima,2018,44297,0.070192587,3109.32
2023-05-01,Jennifer Murphy,Andrea Mitchell,Ford,Corolla,2018,32382,0.138664976,4490.25
2023-05-01,Jeremy Barr,Regina Lynn,Chevrolet,Altima,2011,32429,0.131382152,4260.59
2023-05-01,Linda Payne,Samantha Jones,Chevrolet,Corolla,2011,13249,0.071380118,945.72
2023-05-01,Gloria Carpenter,Frank Hensley,Nissan,Silverado,2022,11304,0.144083601,1628.72
2023-05-01,Cody Freeman,Kim Hunter,Toyota,Altima,2018,48792,0.106788462,5210.42
2023-05-01,Gregory Fuentes,Kyle Cruz,Nissan,F-150,2021,35186,0.083746792,2946.71
2023-05-01,Shawn Williams,Adam White,Honda,Corolla,2022,34320,0.080064556,2747.82
2023-05-01,Kristi Owen DDS,Stacey Hart,Nissan,Civic,2020,41090,0.095277644,3914.96
2023-05-01,Jessica Johnson,Donna Jones,Honda,Altima,2016,45428,0.084969671,3860.0
2023-05-01,Jesse Davis,Kimberly Ruiz,Ford,Silverado,2020,16070,0.127996731,2056.91
2023-05-01,Courtney Goodwin,Sarah Mccall,Honda,Altima,2018,16500,0.05299381,874.4
2023-05-01,Valerie Ramos,Edward Bishop,Ford,Civic,2011,15022,0.091901082,1380.54
2023-05-01,Sylvia Mason,Keith Horton,Nissan,F-150,2017,34696,0.133112696,4618.48
2023-05-01,Diane Smith,Walter Powell,Toyota,Civic,2012,17421,0.104802917,1825.77
2023-05-01,Christopher Williams,Natalie Williamson,Nissan,Corolla,2020,12238,0.073976618,905.33
2023-05-01,Sarah Thompson,Lisa Washington,Chevrolet,Silverado,2013,27695,0.070409957,1950.0
2023-05-01,Jeff Davis,Samantha Edwards,Nissan,Corolla,2014,40390,0.099077168,4001.73
2023-05-01,Timothy Payne,Kayla Curtis,Nissan,Civic,2019,38044,0.143283106,5451.06
2023-05-01,Donald Mcclain,Joseph Rollins,Nissan,Silverado,2022,23074,0.091168938,2103.63
2023-05-01,Carly Lee,Cynthia Sims,Toyota,F-150,2016,43423,0.122639137,5325.36
2023-05-01,Mary Lam,Matthew Santiago,Toyota,Altima,2015,36979,0.132606058,4903.64
2023-05-01,Thomas Russell III,Elizabeth Good,Ford,F-150,2019,42403,0.056898063,2412.65
2023-05-01,Harold Brandt,Dillon Mills,Ford,F-150,2011,46887,0.094363183,4424.41
2023-05-01,Michelle Williams,Nicole Cruz,Nissan,F-150,2016,47495,0.143442533,6812.8
2023-05-01,Debra West,Matthew Butler,Honda,Civic,2010,14440,0.110580892,1596.79
2023-05-01,Adam Smith,John Peterson,Chevrolet,Silverado,2017,39862,0.148329123,5912.7
2023-05-01,Matthew Burns,Matthew James PhD,Ford,Civic,2011,29493,0.063395164,1869.71
2023-05-01,Brian Hernandez,Lisa Rodriguez,Toyota,F-150,2011,28524,0.108515711,3095.3
2023-05-01,Amy Reilly,Denise Jones,Honda,Altima,2010,25575,0.089563585,2290.59
2023-05-01,Daniel Mcdonald,Denise Summers,Chevrolet,Corolla,2013,12859,0.093508983,1202.43
2023-05-01,Richard Torres,Kenneth Williamson,Nissan,Civic,2015,43781,0.080055719,3504.92
2023-05-01,Brett Davis,Jenny Dickerson,Chevrolet,Silverado,2014,41396,0.113403593,4694.46
2023-05-01,Stephanie Garcia,Jerry Walker,Nissan,Altima,2019,18549,0.081093079,1504.2
2023-05-01,Mark Sheppard,Nicole Brock,Toyota,Silverado,2014,36666,0.061189468,2243.57
2023-05-01,Diamond Ellis,Keith Osborne,Nissan,F-150,2018,14502,0.083703818,1213.87
2023-05-01,Rachael Andrews,Samuel Carlson,Honda,Corolla,2016,40262,0.095829876,3858.3
2023-05-01,Erin Bennett,Jamie Ashley,Honda,F-150,2013,45398,0.066524639,3020.09
2023-05-01,Benjamin Bailey,Jonathan Richardson,Honda,Corolla,2015,33652,0.144930833,4877.21
2023-05-01,Jeremiah Spencer,Cynthia Chavez,Chevrolet,Altima,2021,28921,0.101129005,2924.75
2023-05-01,Joshua Lawrence,Jennifer Myers,Ford,Civic,2011,37021,0.11643983,4310.72
2023-05-01,Paula Bennett,Douglas Everett,Ford,Civic,2010,14465,0.131787099,1906.3
2023-05-01,Stephanie Robertson,Brian Baxter,Ford,Altima,2021,19530,0.117683478,2298.36
2023-05-01,Raymond Lamb,Annette Herrera,Ford,Altima,2010,40762,0.109368477,4458.08
2023-05-01,James Delgado,Erin Singh,Nissan,Silverado,2019,47630,0.106000653,5048.81
2023-05-01,Brandon Gibson,Justin Parrish,Honda,Altima,2016,32310,0.098955148,3197.24
2023-05-01,Diane Jones DVM,Kent Orr,Honda,F-150,2018,39028,0.142701313,5569.35
2023-05-01,Matthew Miller,David Leach II,Honda,F-150,2017,43753,0.051783455,2265.68
2023-05-01,Jason White,Dennis Smith,Ford,F-150,2017,25281,0.132558023,3351.2
2023-05-01,Janet Briggs,Mark Shaw,Ford,Civic,2012,22389,0.078048514,1747.43
2023-05-01,Emily Morris,Jennifer Cook,Ford,Altima,2011,14837,0.102695614,1523.69
2023-05-01,William Wilson,James Berry,Chevrolet,Civic,2022,30266,0.078736455,2383.04
2023-05-01,Gabriel Hampton,Brandon Hernandez,Ford,Civic,2022,26535,0.149769578,3974.14
2023-05-01,Richard Potter,Louis Gutierrez,Ford,Silverado,2020,17795,0.07909116,1407.43
2023-05-01,Mark Reynolds,Travis Cline,Nissan,Corolla,2021,45072,0.140627286,6338.35
2023-05-01,Rachel Farrell,Beth Reynolds,Chevrolet,F-150,2020,30408,0.115333646,3507.07
2023-05-01,Brandon Moore,Eric Thompson,Honda,Altima,2017,36104,0.112853534,4074.46
2023-05-01,Shawn Jimenez,Beth Walker,Nissan,Corolla,2011,11218,0.100631445,1128.88
2023-05-01,Robert Fitzpatrick,Patrick Lopez,Toyota,Corolla,2020,36650,0.084957311,3113.69
2023-05-01,James Gibbs,Lisa Atkins,Nissan,Altima,2017,16124,0.101847729,1642.19
2023-05-01,Tricia Taylor,Ashlee Kim,Nissan,Corolla,2021,37285,0.091622253,3416.14
2023-05-01,Kristina Sanchez,David Martinez,Toyota,Altima,2018,25844,0.058231953,1504.95
2023-05-01,Kathleen Prince,Rhonda Hayes,Chevrolet,Altima,2019,25922,0.062126625,1610.45
2023-05-01,Jason Hill,Robert Mullins,Ford,Altima,2015,36678,0.083811798,3074.05
2023-05-01,Kiara Fields,Lance Garcia,Nissan,Altima,2011,40984,0.137631087,5640.67
2023-05-01,Jon King,Michael Richard,Honda,Civic,2010,37011,0.137184644,5077.34
2023-05-01,Tamara Hess,Sabrina Henson,Honda,Altima,2020,21762,0.087295078,1899.72
2023-05-01,Lindsey Reyes,Christopher Cohen,Ford,Corolla,2011,17126,0.116282974,1991.46
2023-05-01,Howard Glass,Scott Hernandez,Honda,Corolla,2021,41806,0.116616605,4875.27
2023-05-01,Mr. Matthew Jones,Lisa Johnson,Honda,Corolla,2015,47075,0.055615122,2618.08
2023-05-01,Jennifer Martinez MD,Jessica James,Ford,Altima,2016,48645,0.097202685,4728.42
2023-05-01,Melissa Snyder,Crystal Joyce,Nissan,F-150,2016,48222,0.118294085,5704.38
2023-05-01,Brenda Davenport,Rodney Sanchez,Ford,Silverado,2022,12020,0.051380344,617.59
2023-05-01,Lindsey Hernandez,Jennifer Mayo,Chevrolet,Silverado,2012,20239,0.059990862,1214.16
2023-05-01,Jerry Lopez,Daniel Nelson,Chevrolet,Altima,2018,49447,0.052243295,2583.27
2023-05-01,Donald Meyer,Chase Ross,Honda,Corolla,2012,24965,0.056168977,1402.26
2023-05-01,Nathan Owen,James Hays,Chevrolet,Civic,2021,29661,0.089759363,2662.35
2023-05-01,Christina Wolfe,Marissa Santiago,Honda,Altima,2014,16368,0.140136747,2293.76
2023-05-01,Kevin Faulkner,Fernando Bennett,Chevrolet,Silverado,2020,17054,0.076407305,1303.05
2023-05-01,Patrick Abbott,Rita Garcia,Chevrolet,Altima,2013,14920,0.060982426,909.86
2023-05-01,Sylvia Brown,Leon Anderson,Nissan,Altima,2019,37363,0.050261095,1877.91
2023-05-01,Bradley Carpenter,Vincent Frey,Chevrolet,Altima,2013,15357,0.057086203,876.67
2023-05-01,John Adams,Anthony Greene,Honda,Civic,2011,11616,0.103544,1202.77
2023-05-01,Cynthia Wright,Kirsten Hernandez,Nissan,F-150,2017,45795,0.052394275,2399.4
2023-05-01,Michael Stewart,Aimee Waller,Honda,Corolla,2012,17704,0.06033109,1068.1
2023-05-01,Paul Taylor,Timothy Fox,Nissan,Silverado,2016,43853,0.074781291,3279.38
2023-05-01,Tiffany Bell,Kristi Hall,Ford,F-150,2013,26769,0.080037295,2142.52
2023-05-01,Adam Estrada,Jeremy Edwards,Toyota,Altima,2015,13344,0.149386613,1993.41
2023-05-01,Robert Johnson,Heather Allen,Honda,Corolla,2016,10001,0.145050967,1450.65
2023-05-01,Levi Nelson,Jeffrey Bishop,Nissan,Silverado,2012,16874,0.097980654,1653.33
2023-05-01,Erik Lane,Manuel Kim,Nissan,Civic,2011,29380,0.093182139,2737.69
2023-05-01,Dennis Martinez,Ashley Rodriguez MD,Nissan,Corolla,2012,11378,0.050590992,575.62
2023-05-01,Megan Blake MD,Mary Diaz,Chevrolet,Altima,2012,43862,0.103011948,4518.31
2023-05-01,Crystal Patel,Valerie Pham,Honda,Corolla,2011,23820,0.134207159,3196.81
2023-05-01,Tina Morris,Austin Lewis,Toyota,Altima,2022,45479,0.075059859,3413.65
2023-05-01,Lance Campbell,Lisa Thornton,Chevrolet,Altima,2019,46565,0.077647821,3615.67
2023-05-01,Brenda Griffin,Teresa Schneider,Toyota,Silverado,2020,13344,0.088254903,1177.67
2023-05-01,Karen Baker,Robin Elliott,Nissan,Silverado,2012,22936,0.109373686,2508.59
2023-05-01,Debra Ellison DVM,Kyle Townsend,Chevrolet,Civic,2022,17978,0.143131927,2573.23
2023-05-01,Anthony Wood,James Williams,Honda,Civic,2011,36747,0.13367068,4912.0
2023-05-01,Karen Evans,Amy Johnson,Toyota,Civic,2017,26080,0.061423956,1601.94
2023-05-01,Mary Shelton,Dustin Davis,Toyota,Altima,2021,34753,0.050968673,1771.31
2023-05-01,Holly Lane,Lisa Jones,Ford,Altima,2019,49545,0.081568168,4041.29
2023-05-01,Alan King,Juan Jenkins,Honda,F-150,2017,48576,0.08732028,4241.67
2023-05-01,Bryan Mays,Pamela David,Chevrolet,Altima,2021,17354,0.099401546,1725.01
2023-05-01,Elizabeth Spence,Kenneth Dyer,Nissan,Silverado,2011,49109,0.053413961,2623.11
2023-05-01,Jason Salinas,Angel Harper,Toyota,Silverado,2018,31065,0.093685269,2910.33
2023-05-01,Rebecca Orr,Katherine Bowman,Nissan,Altima,2013,11211,0.076676903,859.62
2023-05-01,Lisa Cervantes,Sarah Skinner,Toyota,F-150,2020,17175,0.068197537,1171.29
2023-05-01,Rebecca Stevens,Jennifer Sanders,Toyota,Silverado,2015,25153,0.076526824,1924.88
2023-05-01,Jennifer Green,Katherine Spence,Chevrolet,F-150,2014,17019,0.112801377,1919.77
2023-05-01,Shaun Coleman,Billy Powell,Honda,Silverado,2018,14812,0.089042486,1318.9
2023-05-01,Amy Orozco,Mitchell Adams,Nissan,Altima,2010,17097,0.110268604,1885.26
2023-05-01,Casey Walker,Carolyn Cook,Honda,F-150,2015,19072,0.117525664,2241.45
2023-05-01,Thomas Johnson,Mark Thomas,Ford,F-150,2013,14386,0.1418214,2040.24
2023-05-01,Nicholas Evans,Megan Dalton,Chevrolet,Civic,2010,46229,0.13784055,6372.23
2023-05-01,Elizabeth Winters,Vicki Wyatt,Honda,Corolla,2020,29743,0.103875269,3089.56
2023-05-01,Cheryl Cortez,Kenneth Figueroa,Chevrolet,Civic,2011,34319,0.141600004,4859.57
2023-05-01,Molly Montgomery,James Hernandez,Toyota,Civic,2019,34782,0.124545182,4331.93
2023-05-01,Steven Hill,Joanna Coleman,Toyota,Altima,2015,11924,0.063372,755.65
2023-05-01,Peter Bryant,Nicholas Santos,Chevrolet,Civic,2017,21000,0.069897476,1467.85
2023-05-01,Robert Thornton,Jacob Allen,Toyota,Corolla,2017,45742,0.065814206,3010.47
2023-05-01,Alyssa Gregory,Christine Wolfe,Nissan,Silverado,2020,49563,0.14310602,7092.76
2023-05-01,Dana Armstrong,Robin Mcgee,Nissan,Corolla,2015,34306,0.113573374,3896.25
2023-05-01,Danielle Hutchinson,Anthony Gentry,Honda,F-150,2015,10059,0.068738951,691.45
2023-05-01,Don Mccoy,Joseph Estrada,Toyota,Civic,2019,17813,0.126060158,2245.51
2023-05-01,Adam Jarvis,Haley Bryan,Ford,Corolla,2011,15746,0.108402168,1706.9
2023-05-01,Donna Hernandez,Richard Smith,Chevrolet,Corolla,2018,42632,0.143916406,6135.44
2023-05-01,Kimberly Garcia,Ashley Moran,Chevrolet,Silverado,2020,18179,0.12006469,2182.66
2023-05-01,Amanda Wang,Billy Le,Ford,Corolla,2018,41362,0.114847153,4750.31
2023-05-01,John Brown,Jeffrey Shields,Chevrolet,Civic,2012,31741,0.073026426,2317.93
2023-05-01,Amy Marshall,Alexandra Cook,Toyota,F-150,2015,49725,0.099706039,4957.88
2023-05-01,Jeffrey Woodward,James Williams,Toyota,Altima,2010,20506,0.116790835,2394.91
2023-05-01,Catherine Smith,Cory Huff,Nissan,Silverado,2014,30844,0.146027808,4504.08
2023-05-01,Andrea Sanchez,Andrew Armstrong,Honda,F-150,2010,38895,0.11063462,4303.13
2023-05-01,Leonard Mckinney,Frank Moss,Chevrolet,F-150,2013,34492,0.083570592,2882.52
2023-05-01,Maria Bennett,Kelsey Williams,Toyota,Civic,2017,48248,0.110411289,5327.12
2023-05-01,David Ward,Gerald Cooley,Ford,Corolla,2014,10703,0.136016714,1455.79
2023-05-01,Timothy Walker,Mark Baker,Nissan,Corolla,2010,47669,0.125489655,5981.97
2023-05-01,Lauren Woods,Brett Taylor,Nissan,Altima,2021,35045,0.129635268,4543.07
2023-05-01,Cynthia Scott,Pamela Hill,Toyota,Silverado,2020,21722,0.06378987,1385.64
2023-05-01,John Thompson,Michael Schultz,Honda,F-150,2017,34202,0.088458856,3025.47
2023-05-01,David Merritt,Terri Richard,Nissan,F-150,2012,12162,0.120323188,1463.37
2023-05-01,David Lee,Eric Campbell,Chevrolet,Silverado,2014,25816,0.131508985,3395.04
2023-05-01,Chelsea Morris,Jose Bowers,Honda,F-150,2013,24935,0.098221744,2449.16
2023-05-01,Tommy Jimenez,Angela Mason,Toyota,Corolla,2017,43705,0.069320197,3029.64
2023-05-01,Daniel Glass,Brittany Walls,Honda,Altima,2019,33575,0.111414634,3740.75
2023-05-01,Jeffrey Hansen,Danny Dunn,Toyota,Corolla,2022,44492,0.074751981,3325.87
2023-05-01,Hannah King,Amber Hall,Nissan,Silverado,2022,39778,0.12132477,4826.06
2023-05-01,Martha Wilson,Nicholas Brooks,Ford,Corolla,2016,36374,0.056448322,2053.25
2023-05-01,Linda Ellis,Courtney Harrington,Honda,Civic,2021,32493,0.101261065,3290.28
2023-05-01,Calvin Charles,Christine Marquez,Chevrolet,Civic,2015,38393,0.11119219,4269.0
2023-05-01,Mr. Terry Williams,Matthew Nelson II,Ford,Corolla,2013,41432,0.114474128,4742.89
2023-05-01,Melanie Maddox,Katherine Gillespie,Honda,Corolla,2011,32117,0.096647797,3104.04
2023-05-01,Matthew West,Mike Moreno,Ford,Altima,2010,25784,0.097820778,2522.21
2023-05-01,Philip Nguyen,Andrea Williams,Honda,Corolla,2022,46286,0.064142647,2968.91
2023-05-01,Jessica Brown,Tina Robertson,Honda,Silverado,2011,41137,0.077802451,3200.56
2023-05-01,Mitchell Jones,Kyle Santana,Chevrolet,F-150,2022,48401,0.093281071,4514.9
2023-05-01,Andrew Campbell,Claudia Nichols,Toyota,Civic,2020,27606,0.078300886,2161.57
2023-05-01,Richard Banks,Jeremy Franklin,Toyota,Civic,2017,40688,0.083222813,3386.17
2023-05-01,Nicholas Rosario,Gregory Barnes,Nissan,Civic,2016,25768,0.076969374,1983.35
2023-05-01,Brandon Patterson,Eric Dunn DDS,Toyota,F-150,2016,30306,0.05189936,1572.86
2023-05-01,Vanessa Mosley,James Rivera,Toyota,Corolla,2010,44744,0.118265847,5291.69
2023-05-01,Christopher Davis,Craig Carlson,Honda,Silverado,2013,39833,0.117444957,4678.18
2023-05-01,Roberto Gray,Brett Faulkner,Chevrolet,F-150,2015,48937,0.074799254,3660.45
2023-05-01,Debbie Larson,Jonathan Bradley,Toyota,Corolla,2022,19824,0.064914917,1286.87
2023-05-01,Kenneth Yang,Vincent Perez,Toyota,Corolla,2021,24294,0.118364001,2875.54
2023-05-01,Paula Howard,Dr. Benjamin Barker,Ford,Altima,2010,21143,0.063697052,1346.75
2023-05-01,Robert Nunez,Breanna Wall,Toyota,Silverado,2016,40619,0.133906828,5439.16
2023-05-01,Kathleen Powell,Andrea Dunn,Toyota,Corolla,2012,21586,0.144683086,3123.13
2023-05-01,Tiffany Ortiz,Jennifer Craig,Toyota,Civic,2017,32813,0.125353185,4113.21
2023-05-01,Mary Adams,Frank Kelly,Nissan,Altima,2011,23435,0.11621638,2723.53
2023-05-01,David Solis,Hector Trujillo,Honda,Silverado,2016,46936,0.146068943,6855.89
2023-05-01,Amanda Duran,Wayne Ward,Chevrolet,F-150,2017,46639,0.094159898,4391.52
2023-05-01,Jeanette Jones,Lisa Smith,Ford,Silverado,2020,35649,0.061405747,2189.05
2023-05-01,Allison Brown,Grace Beltran,Nissan,Silverado,2017,14020,0.086377058,1211.01
2023-05-01,Thomas Fields,Frank Skinner,Toyota,Altima,2014,11206,0.063024958,706.26
2023-05-01,Bridget Avila,Anthony Aguilar,Nissan,F-150,2021,34595,0.057779333,1998.88
2023-05-01,Mary Gutierrez,Andrew Nelson,Nissan,Altima,2013,49589,0.110176284,5463.53
2023-05-01,Meredith Rangel,Stacey Chandler,Honda,F-150,2017,46313,0.136086919,6302.59
2023-05-01,Stacy Webster,Heather Hall,Toyota,Civic,2012,24071,0.099694621,2399.75
2023-05-01,Richard Love,Mr. Eric Mcclure MD,Nissan,Civic,2015,35614,0.102371656,3645.86
2023-05-01,Kristen Hickman,Rodney Mueller,Ford,F-150,2014,15147,0.073229319,1109.2
2023-05-01,Brent Wong,Rita Johnson,Toyota,Civic,2022,37283,0.074063995,2761.33
2023-05-01,Larry Gordon,John Saunders,Honda,Altima,2014,19753,0.070732164,1397.17
2023-05-01,Casey Adams,Charles Phelps,Ford,Silverado,2018,25132,0.053281028,1339.06
2023-05-01,Joseph Fisher,Brandon Dyer,Honda,Civic,2012,47109,0.115282069,5430.82
2023-05-01,Isabel Palmer,Erica Walker,Toyota,Silverado,2016,40296,0.104250932,4200.9
2023-05-01,Jimmy Cole,Alicia Jenkins,Chevrolet,Silverado,2020,42663,0.103575106,4418.82
2023-05-01,Michael Moyer,David Vazquez,Ford,Civic,2012,14204,0.086054612,1222.32
2023-05-01,Amy White,Mark Perry,Honda,Altima,2011,35934,0.134741481,4841.8
2023-05-01,Daniel Barnett,Maria Thomas,Ford,Silverado,2015,26424,0.103675603,2739.52
2023-05-01,Suzanne Lewis,Mark Myers,Honda,Corolla,2010,44543,0.082680497,3682.84
2023-05-01,Alyssa Dominguez,Michael Malone,Nissan,Civic,2018,29856,0.086820878,2592.12
2023-05-01,Taylor Mendez,Jaime Johnson,Honda,Corolla,2022,29988,0.085723017,2570.66
2023-05-01,Jeffrey Lutz,Caitlin Romero,Toyota,Corolla,2010,39254,0.062613923,2457.85
2023-05-01,Jennifer Mitchell,Wendy Green,Honda,Altima,2022,14759,0.142514441,2103.37
2023-05-01,Caitlin Hartman,John Vazquez,Toyota,Altima,2018,23047,0.083891662,1933.45
2023-05-01,Danielle Taylor,Charlotte Gardner,Nissan,Altima,2018,24834,0.062395089,1549.52
2023-05-01,Heather Bradshaw,Richard Smith,Nissan,Altima,2011,32844,0.134605574,4420.99
2023-05-01,David Johnson,Melissa Sanchez,Nissan,Altima,2017,47434,0.061515577,2917.93
2023-05-01,Patrick Williams,Robert Ware,Honda,Corolla,2015,47533,0.065067935,3092.87
2023-05-01,Levi Taylor,April Anderson,Honda,Civic,2015,26008,0.131174177,3411.58
2023-05-01,Maria Case,William Ho,Nissan,F-150,2017,21945,0.06272725,1376.55
2023-05-01,Jeremiah Lee,Brian Hill,Chevrolet,Silverado,2020,40044,0.076585741,3066.8
2023-05-01,Jesse Rodriguez,Ernest Walker,Nissan,Corolla,2011,31758,0.146311202,4646.55
2023-05-01,Rachel Krueger,Joseph Webster,Ford,F-150,2021,44382,0.060491068,2684.71
2023-05-01,Barbara Soto,Daniel Martin,Ford,Silverado,2011,28159,0.072955614,2054.36
2023-05-01,Nancy Reid,Tiffany Cross,Nissan,Silverado,2017,25134,0.115436299,2901.38
2023-05-01,Stephen Bailey,Rachel Santos,Ford,Altima,2012,17081,0.091048486,1555.2
2023-05-01,Rebecca Peck,Jeremy Munoz,Ford,Silverado,2017,33513,0.133315653,4467.81
2023-05-01,Charles Stanley,Laura Stevens,Toyota,Altima,2019,47793,0.130761011,6249.46
2023-05-01,Olivia Shaw,Jennifer Bailey,Nissan,Corolla,2014,47194,0.054987969,2595.1
2023-05-01,Wendy Miller,Shelley Sanchez,Toyota,Corolla,2011,12439,0.052234713,649.75
2023-05-01,Brandon Levine,Julie George,Nissan,Corolla,2017,34835,0.111110451,3870.53
2023-05-01,Timothy Wilson,Teresa Wallace,Toyota,Corolla,2019,45890,0.13707429,6290.34
2023-05-01,Debbie Weaver,Molly Davenport,Toyota,Altima,2018,26735,0.063055984,1685.8
2023-05-01,Jose Burke,Melinda Young,Chevrolet,Corolla,2019,30650,0.074552842,2285.04
2023-05-01,Alexander Collins,Aaron Mccann,Toyota,Altima,2017,32547,0.123467815,4018.51
2023-05-01,Dominique Gibson,Jon Chaney,Nissan,Corolla,2018,20846,0.136019889,2835.47
2023-05-01,Amanda Khan,Erik Taylor,Ford,Silverado,2017,22469,0.093014452,2089.94
2023-05-01,James Cherry MD,Ashley Jarvis,Ford,Civic,2014,12246,0.10261929,1256.68
2023-05-01,Dawn Alexander,Abigail Lewis,Nissan,Civic,2015,22028,0.125636894,2767.53
2023-05-01,Jeffrey Leonard,Kristin Brown,Toyota,Altima,2020,39879,0.083258919,3320.28
2023-05-01,Michael Harvey,Douglas Larson,Chevrolet,Silverado,2016,12646,0.090565234,1145.29
2023-05-01,Kevin Williams,John Chambers,Ford,Silverado,2015,40765,0.136764069,5575.19
2023-05-01,Steven Caldwell,Mark Andrews,Honda,Altima,2014,32940,0.136334348,4490.85
2023-05-01,John Nichols DDS,Jonathan Wilson,Chevrolet,Altima,2014,39893,0.142357052,5679.05
2023-05-01,Ryan Terrell,James Cox,Chevrolet,Silverado,2013,12229,0.055633378,680.34
2023-05-01,Linda Stanley,Katelyn Carpenter,Ford,Corolla,2022,16245,0.140237703,2278.16
2023-05-01,Teresa Hall,Brittany Austin,Ford,F-150,2012,30972,0.058543032,1813.19
2023-05-01,Todd Foster,Melissa Holt,Chevrolet,F-150,2013,44853,0.075732302,3396.82
2023-05-01,Keith Simpson,Darryl Hernandez,Chevrolet,Altima,2012,14004,0.13507027,1891.52
